fips,mean
21103,62183.50240285773
21105,451465.78720238095
21107,126859.08831935975
21109,15403.49959564209
21111,12431.434138857085
21113,46527.324544270836
21115,721.8720401582264
21117,15229.107954545454
21119,2725.240842183431
21121,9646.447699766893
21123,171473.5412109375
21125,33658.969549699264
21127,1129.6505953881049
21129,3604.5895874023436
21131,500.544620363943
21133,1112.1100793168657
21135,17370.223774677997
21137,70457.48623511905
21139,88077.658203125
21141,319227.1361328125
21143,72752.94855414497
21145,138195.9703125
21147,3343.666705391624
21149,398763.9861111111
21151,35467.22720614346
21153,2112.8830433721128
21155,92410.7653125
21157,93628.22260393415
21159,2763.6081739153183
21161,80563.46202256944
21163,131794.95649857956
21165,10070.377412923177
21167,56016.84046052631
21169,39704.37523251488
21171,50103.37038352273
21173,42366.88539341518
21175,8211.194247654506
21177,79105.53642003676
21179,97779.5755859375
21181,48256.30546875
21183,133443.13067768895
21185,58409.88720703125
21187,18297.336318359376
21189,7060.33753321721
21191,24127.833056640626
21193,2489.642769317627
21195,1078.4925505023891
21197,20558.672983022836
21199,54133.42343811035
21201,24878.94210379464
21203,19529.894193566364
21205,11063.85206298828
21207,62160.79981050037
21209,42526.86012961648
21211,142966.6390904018
21213,406627.6773897059
21215,82204.46791294643
21217,104190.15712890626
21219,338497.0084635417
21221,120874.15733506944
21223,70924.56770833333
21225,474338.22569444444
21227,166589.28360376603
21229,61592.648479959236
21231,36891.342754364014
21233,258655.4175
21235,13789.4351272583
21237,7141.694806267234
21239,61400.5078125
22001,226923.04313858695
22003,40258.97479602269
22005,136275.28590429397
22007,219726.327398777
22009,204126.11665689945
22011,12955.036337342373
22013,5471.084935526694
22015,22219.258161325924
22017,56584.35924381996
22019,63525.295927151004
22021,37255.19291804387
22023,13142.452886808755
22025,218772.68600613464
22027,9834.391273956298
22029,208248.92434632545
22031,19836.082552671432
22033,57515.18833295037
22035,427567.9049030172
22037,32481.403923483456
22039,170411.79642578124
22041,294821.0625
22043,24089.670675939444
22045,114892.49981730909
22047,145195.5301130428
22049,4116.578763030296
22051,1585.16975641691
22053,186265.6131218112
22055,170095.03493923612
22057,53655.547709781014
22059,7520.215727981256
22061,15077.87215909091
22063,12357.299448439795
22065,323991.24954288563
22067,306500.0687322443
22069,43067.49562003396
22071,948.5611287575549
22073,57712.74636967977
22075,1566.274349493965
22077,281254.36067519075
22079,83494.05243219114
22081,37210.25449916295
22083,248603.2530487805
22085,7629.733215294548
22087,284.18194061140224
22089,13025.57329121415
22091,23923.38409423828
22093,174276.73253038194
22095,21076.956901719906
22097,199536.21078392767
22099,98169.33816275354
22101,106279.1062671769
22103,8710.93185618276
22105,31394.526880328485
22107,274490.65171875
22109,11032.68271697277
22111,9337.466015507625
22113,75175.51926355505
22115,5397.285873088431
22117,33069.16070432079
22119,12404.43479883948
22121,258248.49759615384
22123,329776.65848214284
22125,51582.550401475695
22127,4228.929481250137
23001,8548.048970540365
23003,6187.19467217084
23005,3496.5186289651074
23007,800.2537111390021
23009,809.9224400052979
23011,6791.487270631652
23013,1591.7283794527912
23015,1963.881383223662
23017,1269.1965917080056
23019,2644.723004031162
23021,515.1327322270304
23023,2597.7523218517954
23025,1446.2608475482011
23027,3789.8110202077264
23029,1844.9434142357134
23031,3594.791449958054
24001,5444.776632803458
24003,15045.865531943606
24005,48051.29855974677
24009,17002.23298234677
24011,283700.284375
24013,142235.2390372984
24015,84399.88067518505
24017,16994.82225696222
24019,83118.77790958514
24021,106472.49939236112
24023,18822.2442779541
24025,58507.58317826549
24027,55307.38091681985
24029,218844.77289967804
24031,57416.55345689928
24033,15120.012977055141
24035,228978.74550490789
24037,32555.398845107968
24039,53225.42745020586
24041,134467.3205766666
24043,60800.29235839844
24045,101939.44285534274
24047,89206.80569214487
24510,1903.4634399414062
25001,540.6278594076784
25003,6587.811217831893
25005,3156.805817567004
25007,2006.6100272023002
25009,2154.2403365005944
25011,6424.5410588916975
25013,5430.086280660426
25015,8583.298221788908
25017,1203.7340272571387
25019,1932.9117435459425
25021,646.8791210649863
25023,4254.047836834705
25025,208.20768488500033
25027,3920.398173245517
26001,4387.1856058829435
26003,346.44448722572287
26005,88596.34929072866
26007,9581.161368239715
26009,14736.35457541726
26011,63467.3322954694
26013,771.1654868923281
26015,140880.07568359375
26017,182405.22082138096
26019,3118.1338960519433
26021,68579.27101924912
26023,285096.10069444444
26025,240093.4019252232
26027,250283.12456597222
26029,3961.633778151044
26031,7758.118142946645
26033,4799.589933900539
26035,32238.713252476282
26037,299944.87258184527
26039,2283.3783724705377
26041,2745.751831428859
26043,3439.2888953512365
26045,277521.3229166667
26047,6377.167847541541
26049,118188.73155381944
26051,47702.446739783656
26053,590.0557012256644
26055,18915.30406777333
26057,304288.22209821426
26059,234446.6134672619
26061,2329.904608770771
26063,116998.47436167627
26065,264241.0295472756
26067,286983.4248511905
26069,4837.90895794085
26071,1466.7930623828731
26073,221238.2432996962
26075,164533.82433832908
26077,213115.68684895834
26079,9302.751008533296
26081,99938.49904785157
26083,11.306064359448818
26085,7574.516153176625
26087,154562.6973110465
26089,2122.5631946765925
